No    	Deprem Kodu	Olus tarihi	Olus zamani	Enlem	Boylam	Der(km)	xM	MD	ML	Mw	Ms	Mb	Tip	Yer
002341	19680903210818	1968.09.03	21:08:18.50	41.7700	32.0800	055.0	4.5	4.3	4.3	4.5	4.2	4.4	Ke	TÜRKALI AÇIKLARI-ZONGULDAK (KARADENIZ)
002342	19680903140910	1968.09.03	14:09:10.50	41.8100	32.3300	014.0	4.7	4.5	4.5	4.7	4.4	4.6	Ke	AMASRA (BARTIN) [North West  8.4 km]
002343	19680903122201	1968.09.03	12:22:01.60	41.7800	32.4500	033.0	4.4	4.2	4.2	4.4	4.0	4.3	Ke	CAKRAZBUZ-AMASRA (BARTIN) [North West  1.7 km]
002344	19680903105615	1968.09.03	10:56:15.50	41.7600	32.5000	011.0	4.7	4.5	4.5	4.7	4.4	4.6	Ke	TOPALLAR-AMASRA (BARTIN) [North East  0.5 km]
002345	19680903091312	1968.09.03	09:13:12.10	41.7800	32.2500	033.0	4.6	4.4	4.4	4.6	4.3	4.5	Ke	TARLAAGZI-AMASRA (BARTIN) [North West  10.0 km]
002346	19680903081952	1968.09.03	08:19:52.60	41.8100	32.3900	005.0	6.5	6.1	6.1	6.0	6.5	5.7	Ke	AMASRA (BARTIN) [North 7.0 km]
002347	19680619150336	1968.06.19	15:03:36.00	41.3100	44.1000	034.0	4.6	4.6	4.6	4.5	4.5	4.2	Ke	AZERBAYCAN
002348	19680618100920	1968.06.18	10:09:20.00	40.0000	33.0000	033.0	4.3	4.1	4.1	4.3	3.9	4.2	Ke	PURSAKLAR (ANKARA) [South East  9.3 km]
002349	19680614015404	1968.06.14	01:54:04.00	40.2500	27.7500	005.0	3.9	3.9	0.0		0.0	0.0	Ke	PASACIFTLIGI-GONEN (BALIKESIR) [North East  1.5 km]
002350	19680526053431	1968.05.26	05:34:31.20	40.9600	42.2100	038.0	4.4	4.2	4.2	4.4	4.0	4.3	Ke	ZEKERIYAKOY-ARDANUC (ARTVIN) [South East  5.4 km]
002351	19680526050205	1968.05.26	05:02:05.90	40.8000	42.2000	015.0	4.3	4.3	0.0		0.0	0.0	Ke	OLURDERE-OLUR (ERZURUM) [South East  3.2 km]
002352	19680525002926	1968.05.25	00:29:26.00	40.8600	42.1600	009.0	4.7	4.5	4.5	4.7	4.4	4.6	Ke	ILIKAYNAK-OLUR (ERZURUM) [South East  1.8 km]
002353	19680509041937	1968.05.09	04:19:37.90	40.0700	29.2600	010.0	4.3	4.2	4.1	4.3	4.0	4.2	Ke	ALACAM-KESTEL (BURSA) [South West  6.8 km]
002354	19680506093847	1968.05.06	09:38:47.00	40.3300	28.6300	004.0	4.6	4.4	4.5	4.6	4.3	4.3	Ke	EMIRLERYENICESI-MUDANYA (BURSA) [North East  1.5 km]
002355	19680328171220	1968.03.28	17:12:20.00	40.5000	31.3400	006.0	4.8	4.6	4.6	4.8	4.5	4.5	Ke	DEDELER-MUDURNU (BOLU) [South East  2.4 km]
002356	19680318054000	1968.03.18	05:40:00.50	40.8300	30.5300	039.0	4.7	4.6	4.6	4.7	4.5	4.4	Ke	YESILYURT-ADAPAZARI (SAKARYA) [North East  1.4 km]
002357	19680131130958	1968.01.31	13:09:58.00	40.5000	30.7500	010.0	4.3	4.2	4.1	4.3	4.0	4.2	Ke	DEGIRMENOZU-GOYNUK (BOLU) [North 5.9 km]
002358	19671004045232	1967.10.04	04:52:32.00	40.1000	43.8000	077.0	4.5	4.3	4.3	4.5	4.2	4.4	Ke	SURMELI-TUZLUCA (IGDIR) [North East  4.0 km]
002359	19670918233934	1967.09.18	23:39:34.00	40.8600	30.3000	033.0	4.5	4.3	4.3	4.5	4.2	4.4	Ke	NASUHLAR-ADAPAZARI (SAKARYA) [South 2.3 km]
002360	19670818194923	1967.08.18	19:49:23.00	41.2000	30.1000	010.0	4.3	4.2	4.1	4.3	4.0	4.2	Ke	CALKOY-KANDIRA (KOCAELI) [North 10.1 km]
002361	19670814200925	1967.08.14	20:09:25.00	40.7400	30.3700	025.0	4.8	4.6	4.7	4.8	4.6	4.7	Ke	SERDIVAN (SAKARYA) [South East  2.8 km]
002362	19670814113419	1967.08.14	11:34:19.90	40.6800	30.2700	033.0	4.5	4.2	4.2	4.5	4.0	4.4	Ke	NAILIYE-SAPANCA (SAKARYA) [North West  0.2 km]
002363	19670814014556	1967.08.14	01:45:56.00	40.7500	30.3800	023.0	4.5	4.2	4.2	4.5	4.0	4.4	Ke	SERDIVAN (SAKARYA) [South East  2.3 km]
002364	19670812165921	1967.08.12	16:59:21.10	41.0600	34.3100	033.0	4.5	4.3	4.3	4.5	4.2	4.4	Ke	INCECAY-KARGI (ÇORUM) [West 1.6 km]
002365	19670808043804	1967.08.08	04:38:04.10	40.1000	31.3000	005.0	3.9	3.9	0.0		0.0	0.0	Ke	OMERSEYHLER-NALLIHAN (ANKARA) [South West  1.6 km]
002366	19670808043634	1967.08.08	04:36:34.30	40.4700	30.6100	039.0	4.3	4.2	4.1	4.3	4.0	4.2	Ke	MUSTANLAR-GOYNUK (BOLU) [North 1.6 km]
002367	19670806140933	1967.08.06	14:09:33.00	41.0000	28.8000	010.0	4.5	4.4	4.4	4.5	4.3	4.4	Ke	KUCUKCEKMECE (ISTANBUL) [South East  0.4 km]
002368	19670803072817	1967.08.03	07:28:17.00	41.0000	30.3000	026.0	4.4	4.4	4.4	4.3	4.3	4.0	Ke	GOLCE-KAYNARCA (SAKARYA) [South East  1.4 km]
002369	19670802153323	1967.08.02	15:33:23.00	40.6700	30.4600	030.0	4.5	4.4	4.4	4.5	4.3	4.4	Ke	KAYALARRESITBEY-ERENLER (SAKARYA) [South East  1.9 km]
002370	19670802022907	1967.08.02	02:29:07.00	40.7000	27.2000	010.0	4.3	4.2	4.1	4.3	4.0	4.2	Ke	YAYAKOY-SARKOY (TEKIRDAG) [South 1.6 km]
002371	19670801010510	1967.08.01	01:05:10.00	40.4000	30.4000	046.0	4.5	4.4	4.4	4.5	4.3	4.4	Ke	AYDINLAR-GEYVE (SAKARYA) [South East  1.6 km]
002372	19670801001334	1967.08.01	00:13:34.00	40.7200	30.5200	026.0	4.9	4.7	4.6	4.9	4.6	4.6	Ke	TEKETABAN-KARAPURCEK (SAKARYA) [North 3.8 km]
002373	19670731071205	1967.07.31	07:12:05.00	40.6000	27.6200	004.0	4.5	4.3	4.3	4.5	4.2	4.2	Ke	MARMARA DENIZI
002374	19670730190548	1967.07.30	19:05:48.00	40.7000	30.8000	010.0	4.5	4.3	4.3	4.5	4.2	4.4	Ke	BAKACAK-HENDEK (SAKARYA) [South West  0.5 km]
002375	19670730185846	1967.07.30	18:58:46.00	40.7500	30.4600	027.0	4.8	4.6	4.6	4.8	4.5	4.5	Ke	KUCUKESENCE-ERENLER (SAKARYA) [South West  3.7 km]
002376	19670730102510	1967.07.30	10:25:10.00	40.7700	30.5600	022.0	4.5	4.3	4.3	4.5	4.2	4.4	Ke	CATALKOPRU-AKYAZI (SAKARYA) [South West  1.9 km]
002377	19670730015718	1967.07.30	01:57:18.00	40.7000	30.5800	007.0	4.5	4.3	4.3	4.5	4.2	4.4	Ke	MESEPINARI-KARAPURCEK (SAKARYA) [North East  3.1 km]
002378	19670730013101	1967.07.30	01:31:01.80	40.7200	30.5200	018.0	5.7	5.2	5.5	5.7	5.4	5.4	Ke	TEKETABAN-KARAPURCEK (SAKARYA) [North 3.8 km]
002379	19670730011931	1967.07.30	01:19:31.00	40.7100	30.5800	023.0	4.9	4.7	4.6	4.9	4.6	4.6	Ke	BEDILTAHIRBEY-AKYAZI (SAKARYA) [South East  4.0 km]
002380	19670726091606	1967.07.26	09:16:06.00	40.6100	30.6700	021.0	4.6	4.5	4.5	4.6	4.4	4.5	Ke	SEREFIYE-AKYAZI (SAKARYA) [South West  0.8 km]
002381	19670726055906	1967.07.26	05:59:06.00	40.7000	30.8000	010.0	4.3	4.2	4.1	4.3	4.0	4.2	Ke	BAKACAK-HENDEK (SAKARYA) [South West  0.5 km]
002382	19670725112236	1967.07.25	11:22:36.00	40.7000	30.8000	010.0	4.4	4.2	4.2	4.4	4.0	4.3	Ke	BAKACAK-HENDEK (SAKARYA) [South West  0.5 km]
002383	19670724080733	1967.07.24	08:07:33.40	40.5800	30.7000	010.0	4.4	4.2	4.2	4.4	4.0	4.3	Ke	BELDIBI-AKYAZI (SAKARYA) [South West  1.5 km]
002384	19670724034021	1967.07.24	03:40:21.40	40.6400	30.5200	004.0	4.4	4.2	4.2	4.4	4.0	4.3	Ke	KARAPURCEK (SAKARYA) [South West  1.7 km]
002385	19670723231914	1967.07.23	23:19:14.00	40.6100	30.6300	015.0	4.6	4.4	4.4	4.6	4.3	4.3	Ke	TASBURUN-AKYAZI (SAKARYA) [East 1.1 km]
002386	19670723155709	1967.07.23	15:57:09.00	40.6300	30.5900	023.0	4.7	4.5	4.5	4.7	4.4	4.4	Ke	BICKIDERE-AKYAZI (SAKARYA) [North East  1.2 km]
002387	19670723100308	1967.07.23	10:03:08.00	40.4000	30.3000	033.0	4.3	4.1	4.1	4.3	3.9	4.2	Ke	GUNHOSLAR-GEYVE (SAKARYA) [South East  1.9 km]
002388	19670723093928	1967.07.23	09:39:28.60	40.9800	30.0000	033.0	4.4	4.2	4.2	4.4	4.0	4.3	Ke	DELIVELI-KANDIRA (KOCAELI) [North West  0.4 km]
002389	19670723092703	1967.07.23	09:27:03.60	41.0000	27.0000	005.0	3.9	3.9	0.0		0.0	0.0	Ke	HACISUNGUR-MALKARA (TEKIRDAG) [South West  3.2 km]
002390	19670723074223	1967.07.23	07:42:23.00	40.7400	30.3600	011.0	4.5	4.5	4.5	4.4	4.4	4.1	Ke	SERDIVAN (SAKARYA) [South 2.6 km]
002391	19670723044855	1967.07.23	04:48:55.00	40.6300	30.3600	033.0	4.9	4.7	4.7	4.9	4.7	4.6	Ke	BOGAZKOY-GEYVE (SAKARYA) [South 1.7 km]
002392	19670723040339	1967.07.23	04:03:39.60	40.6100	30.3500	021.0	4.8	4.6	4.6	4.8	4.5	4.5	Ke	FINDIKSUYU-GEYVE (SAKARYA) [North West  1.3 km]
002393	19670723022537	1967.07.23	02:25:37.40	40.7000	30.5700	033.0	4.2	4.0	4.0	4.2	3.7	4.1	Ke	BUGDAYLI-AKYAZI (SAKARYA) [North East  2.8 km]
002394	19670722234159	1967.07.22	23:41:59.80	40.6400	30.5300	030.0	4.9	4.7	4.8	4.9	4.7	4.8	Ke	KARAPURCEK (SAKARYA) [South West  0.9 km]
002395	19670722220835	1967.07.22	22:08:35.00	40.8000	30.5200	040.0	4.6	4.5	4.5	4.6	4.4	4.5	Ke	HACILAR-ADAPAZARI (SAKARYA) [South East  1.2 km]
002396	19670722212741	1967.07.22	21:27:41.30	41.0000	30.4500	049.0	4.8	4.7	4.6	4.8	4.6	4.7	Ke	KONUKLU-FERIZLI (SAKARYA) [North West  0.6 km]
002397	19670722212141	1967.07.22	21:21:41.30	41.0000	30.4500	049.0	4.9	4.7	4.6	4.9	4.6	4.6	Ke	KONUKLU-FERIZLI (SAKARYA) [North West  0.6 km]
002398	19670722203540	1967.07.22	20:35:40.00	40.7900	30.4200	004.0	5.0	4.7	4.7	5.0	4.7	4.7	Ke	KOPRUBASI-ADAPAZARI (SAKARYA) [South West  1.7 km]
002399	19670722194730	1967.07.22	19:47:30.50	41.0700	30.5900	059.0	4.9	4.7	4.6	4.9	4.6	4.6	Ke	KONACIK-KARASU (SAKARYA) [North West  0.7 km]
002400	19670722181400	1967.07.22	18:14:00.00	40.7000	30.8000	010.0	4.5	4.4	4.4	4.5	4.2	4.4	Ke	BAKACAK-HENDEK (SAKARYA) [South West  0.5 km]
002401	19670722180955	1967.07.22	18:09:55.40	40.7200	30.5100	035.0	5.4	5.0	4.9	5.4	5.0	5.1	Ke	EKINLI-ERENLER (SAKARYA) [North East  3.5 km]
002402	19670722180854	1967.07.22	18:08:54.00	40.7000	30.8000	010.0	4.8	4.3	4.3	4.8	4.2	4.7	Ke	BAKACAK-HENDEK (SAKARYA) [South West  0.5 km]
002403	19670722174806	1967.07.22	17:48:06.50	40.6600	30.6200	026.0	5.2	5.0	4.9	5.2	5.0	4.9	Ke	ALAAGAC-AKYAZI (SAKARYA) [North West  0.5 km]
002404	19670722173007	1967.07.22	17:30:07.30	40.7300	30.5300	010.0	5.1	4.8	4.8	5.1	4.8	4.8	Ke	BEDILTAHIRBEY-AKYAZI (SAKARYA) [South West  2.7 km]
002405	19670722171854	1967.07.22	17:18:54.00	40.7000	30.8000	010.0	4.5	4.4	4.4	4.5	4.2	4.4	Ke	BAKACAK-HENDEK (SAKARYA) [South West  0.5 km]
002406	19670722171410	1967.07.22	17:14:10.00	40.7000	30.8000	006.0	5.5	4.6	4.7	5.5	4.6	5.2	Ke	BAKACAK-HENDEK (SAKARYA) [South West  0.5 km]
002407	19670722165658	1967.07.22	16:56:58.00	40.6700	30.6900	033.0	6.8	6.4	6.3	6.2	6.8	6.0	Ke	GUZLEK-AKYAZI (SAKARYA) [North 1.5 km]
002408	19670629082247	1967.06.29	08:22:47.00	41.6000	43.9300	020.0	4.8	4.7	4.6	4.8	4.6	4.7	Ke	GÜRCISTAN
002409	19670623100655	1967.06.23	10:06:55.10	40.8500	33.6500	020.0	5.4	5.1	5.1	5.4	5.1	5.1	Ke	KUSCAYIRI-ILGAZ (ÇANKIRI) [South East  1.1 km]
002410	19670622121853	1967.06.22	12:18:53.00	40.8300	33.6000	013.0	4.8	4.6	4.6	4.8	4.6	4.7	Ke	KIYISIN-ILGAZ (ÇANKIRI) [West 0.5 km]
002411	19670622102442	1967.06.22	10:24:42.00	40.8800	33.7000	033.0	4.7	4.5	4.5	4.7	4.4	4.6	Ke	SARMASIK-ILGAZ (ÇANKIRI) [North West  0.3 km]
002412	19670622072501	1967.06.22	07:25:01.80	40.8200	33.9000	017.0	4.6	4.4	4.4	4.6	4.3	4.5	Ke	ASAGIOZ-YAPRAKLI (ÇANKIRI) [North East  0.9 km]
002413	19670601113136	1967.06.01	11:31:36.30	40.9300	28.9000	010.0	4.3	4.2	4.1	4.3	4.0	4.2	Ke	BAKIRKOY (ISTANBUL) [South East  5.9 km]
002414	19670407174007	1967.04.07	17:40:07.00	40.0000	31.0000	010.0	4.5	4.4	4.4	4.5	4.3	4.4	Ke	BELKESE-ALPU (ESKISEHIR) [East 0.9 km]
002415	19670404034717	1967.04.04	03:47:17.00	40.3200	26.2000	032.0	4.7	4.6	4.6	4.7	4.5	4.4	Ke	SAROS KÖRFEZI (EGE DENIZI)
002416	19670404021411	1967.04.04	02:14:11.20	40.0000	27.5000	005.0	3.9	3.9	0.0		0.0	0.0	Ke	ORTAOBA-GONEN (BALIKESIR) [East 1.5 km]
002417	19670212232355	1967.02.12	23:23:55.00	40.1400	28.1000	036.0	4.3	4.2	4.1	4.3	4.0	4.2	Ke	AKSAKAL-BANDIRMA (BALIKESIR) [South West  1.0 km]
002418	19670130012028	1967.01.30	01:20:28.70	41.0900	44.3100	011.0	5.4	5.3	5.3	5.3	5.4	5.0	Ke	AZERBAYCAN
002419	19670109203204	1967.01.09	20:32:04.30	40.3000	43.3000	015.0	4.0	4.0	0.0		0.0	0.0	Ke	KESISKIRAN-KAGIZMAN (KARS) [North East  4.8 km]
002420	19661230015709	1966.12.30	01:57:09.00	40.7400	30.7400	031.0	4.5	4.3	4.3	4.5	4.2	4.2	Ke	SULEYMANIYE-HENDEK (SAKARYA) [South West  0.2 km]
002421	19661210170833	1966.12.10	17:08:33.00	41.0900	33.5600	013.0	5.2	5.1	5.1	5.1	5.2	4.8	Ke	OBRUK-IHSANGAZI (KASTAMONU) [North East  2.4 km]
002422	19661207110120	1966.12.07	11:01:20.00	40.1000	35.4000	078.0	4.9	4.7	4.7	4.9	4.7	4.6	Ke	CAYIROZU-CEKEREK (YOZGAT) [North East  1.6 km]
002423	19660821013043	1966.08.21	01:30:43.50	40.3300	27.4000	012.0	5.1	4.9	4.9	5.1	4.9	4.8	Ke	BOZLAR-BIGA (ÇANAKKALE) [North East  2.6 km]
002424	19650909000304	1965.09.09	00:03:04.20	40.2000	26.2000	010.0	4.6	4.5	4.5	4.6	4.4	4.5	Ke	KEMALYERI AÇIKLARI-ÇANAKKALE (EGE DENIZI)
002425	19650908042603	1965.09.08	04:26:03.50	40.2000	26.2000	010.0	4.4	4.3	4.2	4.4	4.1	4.3	Ke	KEMALYERI AÇIKLARI-ÇANAKKALE (EGE DENIZI)
002426	19650824235735	1965.08.24	23:57:35.40	40.3900	26.2000	018.0	4.5	4.4	4.4	4.5	4.2	4.4	Ke	SAROS KÖRFEZI (EGE DENIZI)
002427	19650823234352	1965.08.23	23:43:52.00	40.2000	26.2000	010.0	4.7	4.6	4.6	4.7	4.5	4.6	Ke	KEMALYERI AÇIKLARI-ÇANAKKALE (EGE DENIZI)
002428	19650823140858	1965.08.23	14:08:58.60	40.5100	26.1700	033.0	5.6	5.4	5.4	5.5	5.6	5.2	Ke	SAROS KÖRFEZI (EGE DENIZI)
002429	19650120070944	1965.01.20	07:09:44.00	40.5000	34.0000	033.0	4.7	4.6	4.6	4.7	4.5	4.6	Ke	CIRCIR- (ÇANKIRI) [South East  3.5 km]
002430	19641221005001	1964.12.21	00:50:01.00	40.5000	27.5000	010.0	4.7	4.5	4.5	4.7	4.4	4.6	Ke	AVSA-MARMARA (BALIKESIR) [South 1.2 km]
002431	19641215210315	1964.12.15	21:03:15.70	40.0200	28.7900	026.0	4.8	4.6	4.6	4.8	4.5	4.7	Ke	CINARCIK-ORHANELI (BURSA) [South 2.6 km]
002432	19641213140902	1964.12.13	14:09:02.00	40.7000	31.0000	010.0	4.5	4.3	4.3	4.5	4.2	4.4	Ke	CAMLIBEL-GOLYAKA (DUZCE) [South West  4.3 km]
002433	19641120065918	1964.11.20	06:59:18.70	40.2000	28.0600	056.0	4.5	4.3	4.2	4.5	4.1	4.4	Ke	KUSCENNETI-BANDIRMA (BALIKESIR) [South 3.6 km]
002434	19641020084756	1964.10.20	08:47:56.00	40.0000	28.6000	010.0	5.1	4.8	4.9	5.1	4.8	4.9	Ke	ISIKLAR-MUSTAFAKEMALPASA (BURSA) [North East  0.3 km]
002435	19641019140650	1964.10.19	14:06:50.00	40.5000	29.0000	010.0	4.2	4.2	4.1	4.2	4.0	4.2	Ke	SELIMIYE-ARMUTLU (YALOVA) [South East  2.5 km]
002436	19641007230705	1964.10.07	23:07:05.30	40.1900	28.3600	031.0	4.5	4.3	4.3	4.5	4.2	4.4	Ke	KARACABEY (BURSA) [South 2.9 km]
002437	19641006143123	1964.10.06	14:31:23.00	40.3000	28.2300	034.0	7.0	0.0	7.0	6.2	7.0	6.0	Ke	OKCULAR-KARACABEY (BURSA) [North East  1.5 km]
002438	19641006142957	1964.10.06	14:29:57.90	40.2400	28.1600	023.0	5.7	5.0	5.3	5.7	5.0	5.4	Ke	TOPHISAR-KARACABEY (BURSA) [North 2.2 km]
002439	19640921180703	1964.09.21	18:07:03.60	41.1000	37.6000	033.0	4.5	4.3	4.3	4.5	4.2	4.4	Ke	MEDRESEONU-PERSEMBE (ORDU) [North West  3.9 km]
002440	19640821164902	1964.08.21	16:49:02.00	40.0000	40.9000	020.0	4.8	4.6	4.6	4.8	4.5	4.5	Ke	BASCAKMAK-AZIZIYE (ERZURUM) [South East  1.5 km]
002441	19640713021902	1964.07.13	02:19:02.00	41.4100	44.2700	010.0	4.5	4.2	4.2	4.5	4.0	4.4	Ke	AZERBAYCAN
002442	19640619005024	1964.06.19	00:50:24.60	40.7400	32.8300	033.0	4.8	4.7	4.6	4.8	4.6	4.7	Ke	DAGCUKUROREN-CERKES (ÇANKIRI) [North West  1.2 km]
002443	19640418215254	1964.04.18	21:52:54.00	41.1000	29.0000	033.0	4.3	4.1	4.1	4.3	3.9	4.2	Ke	KAGITHANE (ISTANBUL) [North East  3.2 km]
002444	19630924021044	1963.09.24	02:10:44.40	40.8400	28.9000	010.0	4.9	4.8	4.8	4.9	4.8	4.9	Ke	MARMARA DENIZI
002445	19630918165814	1963.09.18	16:58:14.80	40.7700	29.1200	040.0	6.3	6.0	6.0	6.2	6.3	5.9	Ke	ADALAR (ISTANBUL) [South 11.7 km]
002446	19630422153823	1963.04.22	15:38:23.30	41.3700	38.7500	060.0	5.5	5.3	5.3	5.5	5.4	5.3	Ke	EYNESIL AÇIKLARI-GIRESUN (KARADENIZ)
002447	19630329030917	1963.03.29	03:09:17.80	40.2900	26.1500	050.0	5.3	5.0	5.0	5.3	5.1	5.1	Ke	KEMALYERI AÇIKLARI-ÇANAKKALE (EGE DENIZI)
002448	19630116120201	1963.01.16	12:02:01.70	41.2000	42.4000	020.0	4.5	4.5	0.0		0.0	0.0	Ke	DUZENLI-SAVSAT (ARTVIN) [South East  3.2 km]
002449	19630116120017	1963.01.16	12:00:17.00	41.2000	42.4000	020.0	4.7	4.6	4.6	4.7	4.5	4.6	Ke	DUZENLI-SAVSAT (ARTVIN) [South East  3.2 km]
